route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
30X,17-SEP_SAT,21746532_2798,UWM,0,30305,17-SEP_30X_0_30
30,17-SEP_SAT,21746533_2799,UWM VIA MARYLAND,0,30310,17-SEP_30_0_19
30X,17-SEP_SAT,21746534_2800,UWM,0,30301,17-SEP_30X_0_30
30,17-SEP_SAT,21746535_2801,UWM VIA MARYLAND,0,30306,17-SEP_30_0_19
30X,17-SEP_SAT,21746536_2802,UWM,0,30311,17-SEP_30X_0_30
30,17-SEP_SAT,21746537_2803,UWM VIA MARYLAND,0,30303,17-SEP_30_0_19
30X,17-SEP_SAT,21746538_2804,UWM,0,30307,17-SEP_30X_0_30
30,17-SEP_SAT,21746539_2805,UWM VIA MARYLAND,0,530301,17-SEP_30_0_19
30X,17-SEP_SAT,21746540_2806,UWM,0,30304,17-SEP_30X_0_30
30,17-SEP_SAT,21746541_2807,UWM VIA MARYLAND,0,30308,17-SEP_30_0_19
30X,17-SEP_SAT,21746542_2808,UWM,0,30302,17-SEP_30X_0_30
30,17-SEP_SAT,21746543_2809,UWM VIA MARYLAND,0,30309,17-SEP_30_0_19
30X,17-SEP_SAT,21746544_2810,UWM,0,30305,17-SEP_30X_0_30
30,17-SEP_SAT,21746545_2813,UWM VIA MARYLAND,0,30306,17-SEP_30_0_19
30X,17-SEP_SAT,21746546_2814,UWM,0,30311,17-SEP_30X_0_30
30,17-SEP_SAT,21746547_2815,UWM VIA MARYLAND,0,30303,17-SEP_30_0_19
30X,17-SEP_SAT,21746548_2816,UWM,0,30307,17-SEP_30X_0_30
30,17-SEP_SAT,21746549_2817,UWM VIA MARYLAND,0,530301,17-SEP_30_0_19
30X,17-SEP_SAT,21746550_2100,FLORIST,1,530301,17-SEP_30X_1_32
30,17-SEP_SAT,21746551_2102,FLORIST,1,30304,17-SEP_30_1_27
30X,17-SEP_SAT,21746552_2104,FLORIST,1,30308,17-SEP_30X_1_32
30,17-SEP_SAT,21746553_2105,FLORIST,1,30302,17-SEP_30_1_27
30X,17-SEP_SAT,21746554_2107,FLORIST,1,30309,17-SEP_30X_1_32
30,17-SEP_SAT,21746555_2108,FLORIST,1,30305,17-SEP_30_1_27
30X,17-SEP_SAT,21746556_2110,FLORIST,1,30310,17-SEP_30X_1_32
30,17-SEP_SAT,21746557_2112,FLORIST,1,30301,17-SEP_30_1_27
30X,17-SEP_SAT,21746558_2113,FLORIST,1,30306,17-SEP_30X_1_32
30,17-SEP_SAT,21746559_2115,FLORIST,1,30311,17-SEP_30_1_27
30X,17-SEP_SAT,21746560_2117,FLORIST,1,30303,17-SEP_30X_1_32
30,17-SEP_SAT,21746561_2118,FLORIST,1,30307,17-SEP_30_1_27
30X,17-SEP_SAT,21746562_2120,FLORIST,1,530301,17-SEP_30X_1_32
30,17-SEP_SAT,21746563_2122,FLORIST,1,30304,17-SEP_30_1_27
30X,17-SEP_SAT,21746564_2123,FLORIST,1,30308,17-SEP_30X_1_32
30,17-SEP_SAT,21746565_2125,FLORIST,1,30302,17-SEP_30_1_27
30X,17-SEP_SAT,21746566_2127,FLORIST,1,30309,17-SEP_30X_1_32
30,17-SEP_SAT,21746567_2128,FLORIST,1,30305,17-SEP_30_1_27
30X,17-SEP_SAT,21746568_2133,FLORIST,1,30306,17-SEP_30X_1_32
30,17-SEP_SAT,21746569_2135,FLORIST,1,30311,17-SEP_30_1_27
30X,17-SEP_SAT,21746570_2137,FLORIST,1,30303,17-SEP_30X_1_32
30,17-SEP_SAT,21746571_2138,FLORIST,1,30307,17-SEP_30_1_27
30X,17-SEP_SAT,21746572_2140,FLORIST,1,530301,17-SEP_30X_1_32
30,17-SEP_SAT,21746573_2142,FLORIST,1,30304,17-SEP_30_1_27
30X,17-SEP_SAT,21746574_2143,FLORIST,1,30308,17-SEP_30X_1_32
30,17-SEP_SAT,21746575_2145,FLORIST,1,30302,17-SEP_30_1_27
30,17-SEP_SAT,21746576_2148,FLORIST,1,30305,17-SEP_30_1_27
30X,17-SEP_SAT,21746577_2150,FLORIST,1,30310,17-SEP_30X_1_32
30X,17-SEP_SAT,21746578_2153,FLORIST,1,30306,17-SEP_30X_1_32
30,17-SEP_SAT,21746579_2155,FLORIST,1,30311,17-SEP_30_1_27
30X,17-SEP_SAT,21746580_2157,FLORIST,1,30303,17-SEP_30X_1_32
30,17-SEP_SAT,21746581_2159,FLORIST,1,30307,17-SEP_30_1_27
30X,17-SEP_SAT,21746582_2160,FLORIST,1,530301,17-SEP_30X_1_31
30,17-SEP_SAT,21746583_2162,FLORIST,1,30304,17-SEP_30_1_24
30X,17-SEP_SAT,21746584_2164,FLORIST,1,30308,17-SEP_30X_1_31
30,17-SEP_SAT,21746585_2165,FLORIST,1,30302,17-SEP_30_1_24
30X,17-SEP_SAT,21746586_2167,FLORIST,1,30309,17-SEP_30X_1_31
30,17-SEP_SAT,21746587_2170,FLORIST,1,30310,17-SEP_30_1_24
30X,17-SEP_SAT,21746588_2171,FLORIST,1,30301,17-SEP_30X_1_31
30,17-SEP_SAT,21746589_2173,FLORIST,1,30306,17-SEP_30_1_24
30X,17-SEP_SAT,21746590_2174,FLORIST,1,30311,17-SEP_30X_1_31
30,17-SEP_SAT,21746591_2176,FLORIST,1,30307,17-SEP_30_1_24
30X,17-SEP_SAT,21746592_2179,FLORIST,1,530301,17-SEP_30X_1_31
30X,17-SEP_SAT,21746593_2818,UWM,0,30304,17-SEP_30X_0_30
30,17-SEP_SAT,21746594_2819,UWM VIA MARYLAND,0,30308,17-SEP_30_0_19
30X,17-SEP_SAT,21746595_2820,UWM,0,30302,17-SEP_30X_0_30
30,17-SEP_SAT,21746596_2822,UWM VIA MARYLAND,0,30309,17-SEP_30_0_19
30X,17-SEP_SAT,21746597_2823,UWM,0,30310,17-SEP_30X_0_30
30,17-SEP_SAT,21746598_2824,UWM VIA MARYLAND,0,30301,17-SEP_30_0_19
30X,17-SEP_SAT,21746599_2825,UWM,0,30306,17-SEP_30X_0_30
30,17-SEP_SAT,21746600_2827,UWM VIA MARYLAND,0,30311,17-SEP_30_0_19
30X,17-SEP_SAT,21746601_2828,UWM,0,30307,17-SEP_30X_0_30
30,17-SEP_SAT,21746602_2734,UWM VIA MARYLAND,0,530301,17-SEP_30_0_17
30X,17-SEP_SAT,21746603_2735,UWM,0,30304,17-SEP_30X_0_29
30,17-SEP_SAT,21746604_2736,UWM VIA MARYLAND,0,30308,17-SEP_30_0_17
30X,17-SEP_SAT,21746605_2737,UWM,0,30302,17-SEP_30X_0_29
30,17-SEP_SAT,21746606_2738,UWM VIA MARYLAND,0,30309,17-SEP_30_0_17
30X,17-SEP_SAT,21746607_2739,UWM,0,30310,17-SEP_30X_0_29
30,17-SEP_SAT,21746608_2180,FLORIST,1,30304,17-SEP_30_1_24
30,17-SEP_SAT,21746609_2185,FLORIST,1,30309,17-SEP_30_1_24
30,17-SEP_SAT,21746610_2187,FLORIST,1,30310,17-SEP_30_1_24
30,17-SEP_SAT,21746611_2188,FLORIST,1,30306,17-SEP_30_1_24
30,17-SEP_SAT,21746612_2191,FLORIST,1,30311,17-SEP_30_1_24
30,17-SEP_SAT,21746613_2193,FLORIST,1,30307,17-SEP_30_1_24
30,17-SEP_SAT,21746614_2195,FLORIST,1,30304,17-SEP_30_1_24
30,17-SEP_SAT,21746615_2152,FLORIST,1,30301,17-SEP_30_1_27
30,17-SEP_SAT,21746616_2741,UWM VIA MARYLAND,0,30306,17-SEP_30_0_17
30X,17-SEP_SAT,21746617_2182,FLORIST,1,30308,17-SEP_30X_1_31
30X,17-SEP_SAT,21746618_2812,UWM,0,30301,17-SEP_30X_0_30
30,17-SEP_SAT,21746619_2811,UWM VIA MARYLAND,0,30310,17-SEP_30_0_19
30X,17-SEP_SAT,21746620_2130,FLORIST,1,30310,17-SEP_30X_1_32
30,17-SEP_SAT,21746621_2132,FLORIST,1,30301,17-SEP_30_1_27
33,17-SEP_SAT,21746639_564,DOWNTOWN,0,33101,17-SEP_33_0_26
33,17-SEP_SAT,21746640_565,DOWNTOWN,0,33102,17-SEP_33_0_26
33,17-SEP_SAT,21746641_567,DOWNTOWN,0,33101,17-SEP_33_0_26
33,17-SEP_SAT,21746642_569,DOWNTOWN,0,33102,17-SEP_33_0_26
33,17-SEP_SAT,21746643_573,DOWNTOWN,0,33102,17-SEP_33_0_26
33,17-SEP_SAT,21746644_574,DOWNTOWN,0,33101,17-SEP_33_0_26
33,17-SEP_SAT,21746645_2598,60TH-VLIET,1,33102,17-SEP_33_1_27
33,17-SEP_SAT,21746646_2599,60TH-VLIET,1,33101,17-SEP_33_1_27
33,17-SEP_SAT,21746647_2600,60TH-VLIET,1,33102,17-SEP_33_1_27
33,17-SEP_SAT,21746648_2601,60TH-VLIET,1,33101,17-SEP_33_1_27
33,17-SEP_SAT,21746649_2602,60TH-VLIET,1,33102,17-SEP_33_1_27
33,17-SEP_SAT,21746650_2603,60TH-VLIET,1,33101,17-SEP_33_1_27
33,17-SEP_SAT,21746651_576,DOWNTOWN,0,33102,17-SEP_33_0_26
33,17-SEP_SAT,21746652_578,DOWNTOWN,0,33101,17-SEP_33_0_26
33,17-SEP_SAT,21746653_580,DOWNTOWN,0,33102,17-SEP_33_0_26
33,17-SEP_SAT,21746654_584,DOWNTOWN,0,33102,17-SEP_33_0_26
33,17-SEP_SAT,21746655_586,DOWNTOWN,0,33101,17-SEP_33_0_26
33,17-SEP_SAT,21746656_588,DOWNTOWN,0,33102,17-SEP_33_0_26
33,17-SEP_SAT,21746657_589,DOWNTOWN,0,33101,17-SEP_33_0_26
33,17-SEP_SAT,21746658_2604,60TH-VLIET,1,33102,17-SEP_33_1_27
33,17-SEP_SAT,21746659_2606,60TH-VLIET,1,33102,17-SEP_33_1_27
33,17-SEP_SAT,21746660_2607,60TH-VLIET,1,33101,17-SEP_33_1_27
33,17-SEP_SAT,21746661_2608,60TH-VLIET,1,33102,17-SEP_33_1_27
33,17-SEP_SAT,21746662_2609,60TH-VLIET,1,33101,17-SEP_33_1_27
33,17-SEP_SAT,21746663_2610,60TH-VLIET,1,33102,17-SEP_33_1_27
33,17-SEP_SAT,21746664_2611,60TH-VLIET,1,33101,17-SEP_33_1_27
33,17-SEP_SAT,21746665_591,DOWNTOWN,0,33102,17-SEP_33_0_26
33,17-SEP_SAT,21746666_593,DOWNTOWN,0,33101,17-SEP_33_0_26
33,17-SEP_SAT,21746667_595,DOWNTOWN,0,33102,17-SEP_33_0_26
33,17-SEP_SAT,21746668_2612,60TH-VLIET,1,33102,17-SEP_33_1_27
33,17-SEP_SAT,21746669_2613,60TH-VLIET,1,33101,17-SEP_33_1_27
33,17-SEP_SAT,21746670_2614,60TH-VLIET,1,33102,17-SEP_33_1_27
33,17-SEP_SAT,21746671_2616,60TH-VLIET,1,33102,17-SEP_33_1_27
33,17-SEP_SAT,21746672_597,DOWNTOWN,0,33101,17-SEP_33_0_26
33,17-SEP_SAT,21746673_601,DOWNTOWN,0,33101,17-SEP_33_0_26
33,17-SEP_SAT,21746674_599,DOWNTOWN,0,33102,17-SEP_33_0_26
33,17-SEP_SAT,21746675_603,DOWNTOWN,0,33102,17-SEP_33_0_26
33,17-SEP_SAT,21746676_2618,60TH-VLIET,1,33102,17-SEP_33_1_27
33,17-SEP_SAT,21746677_2617,60TH-VLIET,1,33101,17-SEP_33_1_27
33,17-SEP_SAT,21746678_2619,60TH-VLIET,1,33101,17-SEP_33_1_27
33,17-SEP_SAT,21746679_606,DOWNTOWN,0,33102,17-SEP_33_0_26
33,17-SEP_SAT,21746680_608,DOWNTOWN,0,33101,17-SEP_33_0_26
33,17-SEP_SAT,21746681_610,DOWNTOWN,0,33102,17-SEP_33_0_26
33,17-SEP_SAT,21746682_2620,60TH-VLIET,1,33102,17-SEP_33_1_27
33,17-SEP_SAT,21746683_2622,60TH-VLIET,1,33102,17-SEP_33_1_27
33,17-SEP_SAT,21746684_2623,60TH-VLIET,1,33101,17-SEP_33_1_27
33,17-SEP_SAT,21746685_2625,60TH-VLIET,1,33101,17-SEP_33_1_27
33,17-SEP_SAT,21746686_615,DOWNTOWN,0,33101,17-SEP_33_0_26
33,17-SEP_SAT,21746687_617,DOWNTOWN,0,33102,17-SEP_33_0_26
33,17-SEP_SAT,21746688_619,DOWNTOWN,0,33101,17-SEP_33_0_26
33,17-SEP_SAT,21746689_621,DOWNTOWN,0,33102,17-SEP_33_0_26
33,17-SEP_SAT,21746690_623,DOWNTOWN,0,33101,17-SEP_33_0_26
33,17-SEP_SAT,21746691_624,DOWNTOWN,0,33102,17-SEP_33_0_26
33,17-SEP_SAT,21746692_2626,60TH-VLIET,1,33102,17-SEP_33_1_27
33,17-SEP_SAT,21746693_2628,60TH-VLIET,1,33102,17-SEP_33_1_27
33,17-SEP_SAT,21746694_2630,60TH-VLIET,1,33102,17-SEP_33_1_27
33,17-SEP_SAT,21746695_2631,60TH-VLIET,1,33101,17-SEP_33_1_27
33,17-SEP_SAT,21746696_571,DOWNTOWN,0,33101,17-SEP_33_0_26
33,17-SEP_SAT,21746697_2605,60TH-VLIET,1,33101,17-SEP_33_1_27
33,17-SEP_SAT,21746698_582,DOWNTOWN,0,33101,17-SEP_33_0_26
33,17-SEP_SAT,21746699_2629,60TH-VLIET,1,33101,17-SEP_33_1_27
33,17-SEP_SAT,21746700_2615,60TH-VLIET,1,33101,17-SEP_33_1_27
33,17-SEP_SAT,21746701_605,DOWNTOWN,0,33101,17-SEP_33_0_26
33,17-SEP_SAT,21746702_2621,60TH-VLIET,1,33101,17-SEP_33_1_27
33,17-SEP_SAT,21746703_612,DOWNTOWN,0,33101,17-SEP_33_0_26
33,17-SEP_SAT,21746704_2624,60TH-VLIET,1,33102,17-SEP_33_1_27
33,17-SEP_SAT,21746705_614,DOWNTOWN,0,33102,17-SEP_33_0_26
33,17-SEP_SAT,21746706_2627,60TH-VLIET,1,33101,17-SEP_33_1_27
28,17-SEP_SAT,21747025_1736,SILVER SPRING,0,28303,17-SEP_28_0_2
28,17-SEP_SAT,21747026_1738,SILVER SPRING,0,28302,17-SEP_28_0_2
28,17-SEP_SAT,21747027_1742,SILVER SPRING,0,28303,17-SEP_28_0_2
28,17-SEP_SAT,21747028_1744,SILVER SPRING,0,28302,17-SEP_28_0_2
28,17-SEP_SAT,21747029_1748,SILVER SPRING,0,28303,17-SEP_28_0_2
28,17-SEP_SAT,21747030_1752,SILVER SPRING,0,28301,17-SEP_28_0_2
28,17-SEP_SAT,21747031_1757,SILVER SPRING,0,28302,17-SEP_28_0_2
28,17-SEP_SAT,21747032_1761,SILVER SPRING,0,28303,17-SEP_28_0_2
28,17-SEP_SAT,21747033_1763,SILVER SPRING,0,28302,17-SEP_28_0_2
28,17-SEP_SAT,21747034_1767,SILVER SPRING,0,28303,17-SEP_28_0_2
28,17-SEP_SAT,21747035_1771,SILVER SPRING,0,28301,17-SEP_28_0_2
28,17-SEP_SAT,21747036_10,LAYTON AVE,1,28301,17-SEP_28_1_13
28,17-SEP_SAT,21747037_12,LAYTON AVE,1,28302,17-SEP_28_1_13
28,17-SEP_SAT,21747038_14,LAYTON AVE,1,28303,17-SEP_28_1_13
28,17-SEP_SAT,21747039_16,LAYTON AVE,1,28301,17-SEP_28_1_13
28,17-SEP_SAT,21747040_17,LAYTON AVE,1,28303,17-SEP_28_1_13
28,17-SEP_SAT,21747041_18,LAYTON AVE,1,28302,17-SEP_28_1_13
28,17-SEP_SAT,21747042_19,LAYTON AVE,1,28301,17-SEP_28_1_13
28,17-SEP_SAT,21747043_21,LAYTON AVE,1,28302,17-SEP_28_1_13
28,17-SEP_SAT,21747044_23,LAYTON AVE,1,28303,17-SEP_28_1_13
28,17-SEP_SAT,21747045_1773,SILVER SPRING,0,28303,17-SEP_28_0_2
28,17-SEP_SAT,21747046_1778,SILVER SPRING,0,28301,17-SEP_28_0_2
28,17-SEP_SAT,21747047_1780,SILVER SPRING,0,28302,17-SEP_28_0_2
28,17-SEP_SAT,21747048_31,LAYTON AVE,1,28301,17-SEP_28_1_13
28,17-SEP_SAT,21747049_30,LAYTON AVE,1,28302,17-SEP_28_1_13
28,17-SEP_SAT,21747050_27,LAYTON AVE,1,28302,17-SEP_28_1_13
28,17-SEP_SAT,21747051_7,LAYTON AVE,1,28301,17-SEP_28_1_13
28,17-SEP_SAT,21747052_1783,SILVER SPRING,0,28301,17-SEP_28_0_2
28,17-SEP_SAT,21747053_8,LAYTON AVE,1,28303,17-SEP_28_1_13
28,17-SEP_SAT,21747054_32,LAYTON AVE,1,28302,17-SEP_28_1_13
28,17-SEP_SAT,21747055_1734,SILVER SPRING,0,28301,17-SEP_28_0_2
28,17-SEP_SAT,21747056_1733,SILVER SPRING,0,28302,17-SEP_28_0_2
28,17-SEP_SAT,21747057_1765,SILVER SPRING,0,28301,17-SEP_28_0_2
28,17-SEP_SAT,21747058_1769,SILVER SPRING,0,28302,17-SEP_28_0_2
28,17-SEP_SAT,21747059_1759,SILVER SPRING,0,28301,17-SEP_28_0_2
28,17-SEP_SAT,21747060_1754,SILVER SPRING,0,28303,17-SEP_28_0_2
28,17-SEP_SAT,21747061_28,LAYTON AVE,1,28301,17-SEP_28_1_13
28,17-SEP_SAT,21747062_9,LAYTON AVE,1,28302,17-SEP_28_1_13
28,17-SEP_SAT,21747063_11,LAYTON AVE,1,28303,17-SEP_28_1_13
28,17-SEP_SAT,21747064_13,LAYTON AVE,1,28301,17-SEP_28_1_13
28,17-SEP_SAT,21747065_15,LAYTON AVE,1,28302,17-SEP_28_1_13
28,17-SEP_SAT,21747066_1746,SILVER SPRING,0,28301,17-SEP_28_0_2
28,17-SEP_SAT,21747067_1740,SILVER SPRING,0,28301,17-SEP_28_0_2
28,17-SEP_SAT,21747068_1775,SILVER SPRING,0,28302,17-SEP_28_0_2
28,17-SEP_SAT,21747069_20,LAYTON AVE,1,28303,17-SEP_28_1_13
28,17-SEP_SAT,21747070_22,LAYTON AVE,1,28301,17-SEP_28_1_13
28,17-SEP_SAT,21747071_25,LAYTON AVE,1,28301,17-SEP_28_1_13
28,17-SEP_SAT,21747072_24,LAYTON AVE,1,28302,17-SEP_28_1_13
28,17-SEP_SAT,21747073_26,LAYTON AVE,1,28303,17-SEP_28_1_13
28,17-SEP_SAT,21747074_1750,SILVER SPRING,0,28302,17-SEP_28_0_2
PUR,17-SEP_SAT,21747207_271,TO GREEN BAY/FLORIST,0,27202,17-SEP_PUR_0_71
PUR,17-SEP_SAT,21747208_2704,TO GREEN BAY/FLORIST,0,527202,17-SEP_PUR_0_74
27,17-SEP_SAT,21747209_1065,COLLEGE-WALMART,1,27205,17-SEP_27_1_118
27,17-SEP_SAT,21747210_1073,COLLEGE-WALMART,1,27205,17-SEP_27_1_118
27,17-SEP_SAT,21747211_2987,TO GREEN BAY/FLORIST,0,27205,17-SEP_27_0_122
PUR,17-SEP_SAT,21747212_1076,RAWSON,1,27204,17-SEP_PUR_1_76
PUR,17-SEP_SAT,21747213_2698,TO GREEN BAY/FLORIST,0,527201,17-SEP_PUR_0_74
PUR,17-SEP_SAT,21747214_2701,TO GREEN BAY/FLORIST,0,27204,17-SEP_PUR_0_74
27,17-SEP_SAT,21747215_2991,TO GREEN BAY/FLORIST,0,27202,17-SEP_27_0_122
27,17-SEP_SAT,21747216_2992,TO GREEN BAY/FLORIST,0,27205,17-SEP_27_0_122
27,17-SEP_SAT,21747217_2985,TO GREEN BAY/FLORIST,0,27203,17-SEP_27_0_122
27,17-SEP_SAT,21747218_2993,TO GREEN BAY/FLORIST,0,27206,17-SEP_27_0_122
27,17-SEP_SAT,21747219_2994,TO GREEN BAY/FLORIST,0,27201,17-SEP_27_0_122
27,17-SEP_SAT,21747220_2995,TO GREEN BAY/FLORIST,0,27203,17-SEP_27_0_122
27,17-SEP_SAT,21747221_2996,TO GREEN BAY/FLORIST,0,27202,17-SEP_27_0_122
27,17-SEP_SAT,21747222_2997,TO GREEN BAY/FLORIST,0,27205,17-SEP_27_0_122
27,17-SEP_SAT,21747223_2998,TO GREEN BAY/FLORIST,0,27206,17-SEP_27_0_122
27,17-SEP_SAT,21747224_2999,TO GREEN BAY/FLORIST,0,27201,17-SEP_27_0_122
27,17-SEP_SAT,21747225_3000,TO GREEN BAY/FLORIST,0,27203,17-SEP_27_0_122
27,17-SEP_SAT,21747226_3001,TO GREEN BAY/FLORIST,0,27202,17-SEP_27_0_122
27,17-SEP_SAT,21747227_3002,TO GREEN BAY/FLORIST,0,27251,17-SEP_27_0_122
PUR,17-SEP_SAT,21747228_2716,TO GREEN BAY/FLORIST,0,27206,17-SEP_PUR_0_74
PUR,17-SEP_SAT,21747229_2717,TO GREEN BAY/FLORIST,0,27201,17-SEP_PUR_0_74
PUR,17-SEP_SAT,21747230_2718,TO GREEN BAY/FLORIST,0,27203,17-SEP_PUR_0_74
27,17-SEP_SAT,21747231_3004,TO GREEN BAY/FLORIST,0,27204,17-SEP_27_0_122
27,17-SEP_SAT,21747232_3005,TO GREEN BAY/FLORIST,0,527203,17-SEP_27_0_122
27,17-SEP_SAT,21747233_3009,TO GREEN BAY/FLORIST,0,27204,17-SEP_27_0_122
27,17-SEP_SAT,21747234_3010,TO GREEN BAY/FLORIST,0,527203,17-SEP_27_0_122
27,17-SEP_SAT,21747235_3011,TO GREEN BAY/FLORIST,0,527201,17-SEP_27_0_122
27,17-SEP_SAT,21747236_3012,TO GREEN BAY/FLORIST,0,527202,17-SEP_27_0_122
27,17-SEP_SAT,21747237_3013,TO GREEN BAY/FLORIST,0,27251,17-SEP_27_0_122
PUR,17-SEP_SAT,21747238_2729,TO GREEN BAY/FLORIST,0,527204,17-SEP_PUR_0_74
27,17-SEP_SAT,21747239_3017,TO GREEN BAY/FLORIST,0,27206,17-SEP_27_0_122
PUR,17-SEP_SAT,21747240_2730,TO GREEN BAY/FLORIST,0,27204,17-SEP_PUR_0_74
27,17-SEP_SAT,21747241_3018,TO GREEN BAY/FLORIST,0,27201,17-SEP_27_0_122
27,17-SEP_SAT,21747242_1081,COLLEGE-WALMART,1,27202,17-SEP_27_1_118
27,17-SEP_SAT,21747243_1067,COLLEGE-WALMART,1,27201,17-SEP_27_1_118
PUR,17-SEP_SAT,21747244_2713,TO GREEN BAY/FLORIST,0,527201,17-SEP_PUR_0_74
27,17-SEP_SAT,21747245_270,TO GREEN BAY/FLORIST,0,527201,17-SEP_27_0_123
27,17-SEP_SAT,21747246_2989,TO GREEN BAY/FLORIST,0,27201,17-SEP_27_0_122
PUR,17-SEP_SAT,21747247_2700,TO GREEN BAY/FLORIST,0,527204,17-SEP_PUR_0_74
27,17-SEP_SAT,21747248_2988,TO GREEN BAY/FLORIST,0,27206,17-SEP_27_0_122
PUR,17-SEP_SAT,21747249_1068,RAWSON,1,527203,17-SEP_PUR_1_76
27,17-SEP_SAT,21747250_2982,TO GREEN BAY/FLORIST,0,527202,17-SEP_27_0_122
27,17-SEP_SAT,21747251_1069,COLLEGE-WALMART,1,27203,17-SEP_27_1_118
PUR,17-SEP_SAT,21747252_2705,TO GREEN BAY/FLORIST,0,527204,17-SEP_PUR_0_74
PUR,17-SEP_SAT,21747253_2706,TO GREEN BAY/FLORIST,0,27204,17-SEP_PUR_0_74
PUR,17-SEP_SAT,21747254_2707,TO GREEN BAY/FLORIST,0,527203,17-SEP_PUR_0_74
PUR,17-SEP_SAT,21747255_2708,TO GREEN BAY/FLORIST,0,527201,17-SEP_PUR_0_74
PUR,17-SEP_SAT,21747256_2709,TO GREEN BAY/FLORIST,0,527202,17-SEP_PUR_0_74
PUR,17-SEP_SAT,21747257_2710,TO GREEN BAY/FLORIST,0,527204,17-SEP_PUR_0_74
PUR,17-SEP_SAT,21747258_2711,TO GREEN BAY/FLORIST,0,27204,17-SEP_PUR_0_74
PUR,17-SEP_SAT,21747259_2712,TO GREEN BAY/FLORIST,0,527203,17-SEP_PUR_0_74
PUR,17-SEP_SAT,21747260_2714,TO GREEN BAY/FLORIST,0,527202,17-SEP_PUR_0_74
PUR,17-SEP_SAT,21747261_2719,TO GREEN BAY/FLORIST,0,27202,17-SEP_PUR_0_74
PUR,17-SEP_SAT,21747262_2723,TO GREEN BAY/FLORIST,0,27203,17-SEP_PUR_0_74
PUR,17-SEP_SAT,21747263_2724,TO GREEN BAY/FLORIST,0,27202,17-SEP_PUR_0_74
PUR,17-SEP_SAT,21747264_2725,TO GREEN BAY/FLORIST,0,527204,17-SEP_PUR_0_74
PUR,17-SEP_SAT,21747265_2727,TO GREEN BAY/FLORIST,0,27201,17-SEP_PUR_0_74
27,17-SEP_SAT,21747266_1077,COLLEGE-WALMART,1,27201,17-SEP_27_1_118
PUR,17-SEP_SAT,21747267_2731,HAMPTON,0,27202,17-SEP_PUR_0_75
27,17-SEP_SAT,21747268_3019,HAMPTON,0,527204,17-SEP_27_0_124
PUR,17-SEP_SAT,21747269_2715,TO GREEN BAY/FLORIST,0,527204,17-SEP_PUR_0_74
PUR,17-SEP_SAT,21747270_2702,TO GREEN BAY/FLORIST,0,527203,17-SEP_PUR_0_74
27,17-SEP_SAT,21747271_1099,COLLEGE-WALMART,1,527203,17-SEP_27_1_118
27,17-SEP_SAT,21747272_1131,COLLEGE-WALMART,1,527204,17-SEP_27_1_118
27,17-SEP_SAT,21747273_1133,COLLEGE-WALMART,1,27204,17-SEP_27_1_118
27,17-SEP_SAT,21747274_1059,COLLEGE-WALMART,1,27201,17-SEP_27_1_118
27,17-SEP_SAT,21747275_1061,COLLEGE-WALMART,1,27203,17-SEP_27_1_118
27,17-SEP_SAT,21747276_1063,COLLEGE-WALMART,1,27202,17-SEP_27_1_118
27,17-SEP_SAT,21747277_2983,TO GREEN BAY/FLORIST,0,27204,17-SEP_27_0_122
27,17-SEP_SAT,21747278_1079,COLLEGE-WALMART,1,27203,17-SEP_27_1_118
27,17-SEP_SAT,21747279_2990,TO GREEN BAY/FLORIST,0,27203,17-SEP_27_0_122
PUR,17-SEP_SAT,21747280_1066,RAWSON,1,27204,17-SEP_PUR_1_76
PUR,17-SEP_SAT,21747281_1074,RAWSON,1,527204,17-SEP_PUR_1_76
PUR,17-SEP_SAT,21747282_1064,RAWSON,1,527202,17-SEP_PUR_1_76
27,17-SEP_SAT,21747283_2986,TO GREEN BAY/FLORIST,0,27202,17-SEP_27_0_122
27,17-SEP_SAT,21747284_1083,COLLEGE-WALMART,1,27205,17-SEP_27_1_118
27,17-SEP_SAT,21747285_1087,COLLEGE-WALMART,1,27201,17-SEP_27_1_118
27,17-SEP_SAT,21747286_1089,COLLEGE-WALMART,1,27203,17-SEP_27_1_118
27,17-SEP_SAT,21747287_1091,COLLEGE-WALMART,1,27202,17-SEP_27_1_118
27,17-SEP_SAT,21747288_1093,COLLEGE-WALMART,1,27251,17-SEP_27_1_118
27,17-SEP_SAT,21747289_1095,COLLEGE-WALMART,1,27205,17-SEP_27_1_118
27,17-SEP_SAT,21747290_1097,COLLEGE-WALMART,1,27204,17-SEP_27_1_118
27,17-SEP_SAT,21747291_1101,COLLEGE-WALMART,1,527201,17-SEP_27_1_118
27,17-SEP_SAT,21747292_1103,COLLEGE-WALMART,1,527202,17-SEP_27_1_118
27,17-SEP_SAT,21747293_1106,COLLEGE-WALMART,1,27251,17-SEP_27_1_118
27,17-SEP_SAT,21747294_1108,COLLEGE-WALMART,1,27204,17-SEP_27_1_118
27,17-SEP_SAT,21747295_1112,COLLEGE-WALMART,1,527201,17-SEP_27_1_118
27,17-SEP_SAT,21747296_1114,COLLEGE-WALMART,1,527202,17-SEP_27_1_118
27,17-SEP_SAT,21747297_1116,COLLEGE-WALMART,1,27251,17-SEP_27_1_118
27,17-SEP_SAT,21747298_1121,COLLEGE-WALMART,1,527203,17-SEP_27_1_118
