stop_id,stop_name,stop_desc,stop_lat,stop_lon
3010,CAPITOL & ATKINSON #3010,,43.0896875,-87.9355357
746,WINNEBAGO & N10 #746,,43.0477337,-87.9239405
534,S84 & MAPLE #534,,43.0107695,-88.0172156
4286,HOPKINS & SILVER SPRING #4286,,43.1194869,-87.9664045
3690,NORTH & N16 #3690,,43.0604876,-87.9325056
9061,N92 & WATERTOWN PLANK #9061,,43.0449062,-88.0260967
5701,VILLARD & N76 #5701,,43.1121922,-88.0064424
744,N6 & HIGHLAND #744,,43.0442938,-87.9187885
151,CONGRESS & N89 #151,,43.0970971,-88.0237357
9041,MOORLAND & WESTRIDGE #9041,,42.9468645,-88.1092851
5347,EDGERTON & S74 #5347,,42.9519176,-88.005828
5485,LAYTON & S25 #5485,,42.9592863,-87.9463146
1952,S13 & HAYES #1952,,43.0011404,-87.9284118
287,S13 & MORGAN #287,,42.9812454,-87.9290552
6032,CAPITOL & N46 #6032,,43.0897258,-87.9712259
3908,N27 & GLENDALE #3908,,43.1009862,-87.946866
932,HAMPTON & N70 #932,,43.1050456,-87.9992554
9037,MOORLAND & MOORLAND COMMONS (TARGET) #9037,,42.9574426,-88.1090878
515,N92 & FROEDTERT HOSPITAL #515,,43.041254,-88.0264466
1525,FALLS PARKWAY & W16677 #1525,,43.188192,-88.1151124
4047,LAYTON & EVERGREEN #4047,,43.0255465,-87.9476774
7199,S6 & MANITOBA #7199,,42.9900774,-87.9188376
2761,PORT WASHINGTON & GLEN OAKS #2761,,43.2360424,-87.9242125
138,CONGRESS & N62 #138,,43.0973453,-87.9891858
2996,HIGHLAND & N20 #2996,,43.0444872,-87.9376829
4871,EDGERTON & S76 #4871,,42.9521565,-88.0079455
724,S1 & GREENFIELD #724,,43.0168594,-87.9110554
4104,MAYFAIR & KEEFE #4104,,43.0825845,-88.0479173
6614,PORT WASHINGTON & HAMPTON #6614,,43.1042479,-87.9169969
5652,MLK & N8 #5652,,43.0863647,-87.9209654
3958,S27 & LINCOLN #3958,,43.0033478,-87.9482649
1195,FOREST HOME & LEEDS #1195,,42.9958859,-87.9560642
5082,OKLAHOMA & S39 #5082,,42.9884955,-87.9628273
1327,BRADY & HUMBOLDT #1327,,43.0529028,-87.8984502
2192,NORTH & N64 #2192,,43.0606656,-87.9923649
2667,BLUEMOUND & N99 #2667,,43.0351973,-88.0362641
4655,S60 & GRANGE #4655,,42.9453078,-87.9885959
7144,S6 & CLEVELAND #7144,,42.9957434,-87.9190449
333,S13 & GRANGE #333,,42.944546,-87.9292986
1995,ATKINSON & N19 #1995,,43.0899273,-87.9361942
4080,N27 & VIENNA #4080,,43.086091,-87.9469995
6944,N124 & WIRTH #6944,,43.0833488,-88.066235
6525,S84 & HARRISON #6525,,42.9970518,-88.0173497
4040,LAYTON & BURNHAM #4040,,43.0102088,-87.9477805
7149,S6 & EUCLID #7149,,42.986781,-87.9192786
4427,LUDINGTON & STICKNEY #4427,,43.0585581,-88.0219798
3985,S27 & BARNARD #3985,,42.9572758,-87.9489641
2780,HOLT & S2 #2780,,42.9822763,-87.9134057
7483,PARK PLACE & LIBERTY #7483,,43.1499184,-88.0466562
446,CANAL & EMMBER #446,,43.0310906,-87.9307271
5942,HAMPTON & N105 #5942,,43.1049595,-88.0432283
3901,HAMPTON & N19 #3901,,43.104481,-87.9352418
2181,NORTH & LUDINGTON #2181,,43.0604164,-88.0227843
2229,N107 & FOND DU LAC #2229,,43.1430329,-88.0450813
1582,S15 & CHESTNUT #1582,,42.9180759,-87.8712763
1599,COLUMBIA & S7 #1599,,42.8979932,-87.8552604
6283,S60 & HOWARD #6283,,42.9737059,-87.9878198
2306,BURNHAM & S43 #2306,,43.0101096,-87.9680653
3013,N60 & FLORIST #3013,,43.1268273,-87.9860867
1149,N60 & BOBOLINK #1149,,43.12472,-87.985804
2900,MILWAUKEE & WISCONSIN #2900,,43.0385803,-87.9064258
7981,COLLEGE & SWIFT #7981,,42.9301786,-87.8554671
2603,S108 & OKLAHOMA #2603,,42.98789,-88.0469373
2283,BURNHAM & S43 #2283,,43.0102165,-87.9672876
4955,HOWARD & WHITNALL #4955,,42.9738479,-87.905227
1238,VAN BUREN & LYON #1238,,43.0491895,-87.9033643
1559,S15 & CHESTNUT #1559,,42.9178918,-87.8711184
1793,S2 & SEEBOTH #1793,,43.0302976,-87.9125755
7,WISCONSIN & N5 #7,,43.0388807,-87.9174012
7157,S6 & WATERFORD #7157,,42.9703781,-87.9195259
2443,NATIONAL & S72 #2443,,43.0126973,-88.0023951
5027,MORGAN & S27 #5027,,42.9811166,-87.948726
5559,CENTER & N73 #5559,,43.0681107,-88.0038559
1937,S13 & BOLIVAR #1937,,42.9663725,-87.929065
6491,N92 & DIXON #6491,,43.0299905,-88.0275238
2230,GREENBAY & CIVIC #2230,,43.1238682,-87.935508
5542,LISBON & N33 #5542,,43.0544456,-87.9550571
5154,OKLAHOMA & PINE #5154,,42.9881953,-87.8994944
5556,CENTER & N68 #5556,,43.0680876,-87.9972346
6026,HOLTON & NORTH #6026,,43.0599464,-87.9054879
182,N91 & SILVER SPRING #182,,43.1198424,-88.0260344
4740,KEEFE & N67 #4740,,43.0824938,-87.9957403
4146,S108 & S3225 #4146,,42.9853677,-88.0474103
6681,PORT WASHINGTON & W TOWNE SQ #6681,,43.2180093,-87.9238433
3809,CENTER & BREMAN #3809,,43.0673765,-87.9005955
6380,S84 & BELOIT #6380,,42.9919101,-88.0175985
8253,RESEARCH & INNOVATION #8253,,43.0420556,-88.0420419
6371,S84 & MAPLE #6371,,43.0110399,-88.0169862
815,TEUTONIA & CUSTER #815,,43.1146876,-87.9500881
3486,N 35TH & CHAMBERS #3486,,43.0735789,-87.9571619
5176,CLEMENT & SAVELAND #5176,,42.9765989,-87.8945919
167,N91 & MILL #167,,43.1338844,-88.0253031
7210,S6 & BURNHAM #7210,,43.0100047,-87.9184589
6487,BLUEMOUND & N94 #6487,,43.0354558,-88.0302696
4961,HOLT & S6 #4961,,42.9817381,-87.9190725
1907,S13 & BOLIVAR #1907,,42.9668061,-87.9292147
6442,N76 & LISBON #6442,,43.0776901,-88.0071934
854,TEUTONIA & STARK #854,,43.1064061,-87.9477439
4971,MORGAN & S27 #4971,,42.9813371,-87.9480158
6072,CAPITOL & N16 #6072,,43.0895959,-87.9306444
3769,CENTER & N45 #3769,,43.0680153,-87.9697865
1174,FOREST HOME & PLAINFIELD #1174,,42.968141,-88.0015541
4023,S27 & PLAINFIELD #4023,,42.9686372,-87.948135
510,CENTER & N11 #510,,43.0677255,-87.9257471
3020,RYAN & SHEPARD #3020,,42.8716743,-87.9030753
8338,S6 & LAYTON #8338,,42.9590258,-87.9193473
393,N8 & CENTER #393,,43.0678175,-87.921615
6482,HARWOOD & CHESTNUT #6482,,43.0464667,-88.0149542
5892,BURLEIGH & N22 #5892,,43.0751077,-87.9400454
658,HOWELL & OKLAHOMA #658,,42.9885464,-87.9045333
274,N35 & VLIET #274,,43.0488756,-87.9577357
4392,WISCONSIN & JACKSON #4392,,43.0389763,-87.9045339
4786,APPLETON & GLENDALE #4786,,43.1003867,-88.0127213
877,TEUTONIA & MEINECKE #877,,43.0627178,-87.9288255
1508,CHICAGO & MANISTIQUE #1508,,42.9024925,-87.8653363
3034,TEUTONIA & PARKLAND #3034,,43.1596758,-87.9604353
1771,NATIONAL & S31 #1771,,43.0217754,-87.9528463
5297,LINCOLN & S15 #5297,,43.0028374,-87.9314693
4737,N 35TH & TORONTO #4737,,43.0920926,-87.9568777
4074,N27 & AUER #4074,,43.0769301,-87.9471799
5586,N92 & HOPE #5586,,43.093557,-88.0278648
1724,GREENFIELD & S119 #1724,,43.0165199,-88.0606624
1520,CHICAGO & COLUMBIA #1520,,42.8982555,-87.8652301
7452,VAN BECK & LIPTON #7452,,42.9728143,-87.8647718
3965,S27 & OHIO #3965,,42.9844364,-87.9485063
4056,N27 & JUNEAU #4056,,43.0456983,-87.947593
6835,N60 & PHILLIP #6835,,43.0787361,-87.9874169
303,N91 & GOOD HOPE #303,,43.148976,-88.0253221
2148,S16 & GRANT #2148,,43.0045429,-87.933188
5127,OKLAHOMA & S66 #5127,,42.9882574,-87.9952559
250,OKLAHOMA & S9PL #250,,42.9882074,-87.9241875
614,VLIET & N18 #614,,43.0485264,-87.9355146
6931,N60 & TOWNSEND #6931,,43.0806459,-87.9870844
1765,NATIONAL & S41 #1765,,43.0211164,-87.9650551
6521,S84 & OKLAHOMA #6521,,42.9880683,-88.0174725
6446,N76 & VIENNA #6446,,43.0861831,-88.0071149
6019,CAPITOL & N68 #6019,,43.0898376,-87.9973568
2959,NICHOLSON & EDGERTON #2959,,42.9516997,-87.8712098
9017,MOORLAND & GREENFIELD #9017,,43.016208,-88.1073126
6850,N68 & STATE #6850,,43.0463265,-87.9974159
5046,HOWARD & LOGAN #5046,,42.9735476,-87.8972946
7091,HOPKINS & RUBY #7091,,43.0990103,-87.957704
6005,CAPITOL & N96 #6005,,43.0895373,-88.0329974
6436,WAUWATOSA & CLARKE #6436,,43.0660862,-88.0073546
130,VILLARD & N64 #130,,43.1120452,-87.9905937
53,FOND DU LAC & BURLEIGH #53,,43.0753883,-87.9578869
6320,N76 & WINFIELD #6320,,43.1336472,-88.0060267
1302,KK & RUSK #1302,,42.9901841,-87.8848001
2239,N2 & WISCONSIN #2239,,43.0394212,-87.9130499
5591,N92 & KEEFE #5591,,43.082595,-88.0278441
4966,MORGAN & S16 #4966,,42.9811642,-87.9337867
7581,N107 & BROWN DEER #7581,,43.1783553,-88.0436908
4517,WILSON & GLENDALE #4517,,43.0998668,-87.9029473
5905,BURLEIGH & RICHARDS #5905,,43.0747274,-87.9079357
3029,WELLS & N6 #3029,,43.0401478,-87.9192963
2392,MATC NORTH CAMPUS #2392,,43.2492264,-87.9760835
4255,SHERMAN & CONCORDIA #4255,,43.0789679,-87.9671163
8526,LINCOLN & S111 #8526,,43.0027387,-88.0511413
1879,OLD WORLD 3RD & JUNEAU #1879,,43.0458656,-87.9145476
1824,S92 & LINCOLN #1824,,43.0029216,-88.0270764
4135,S108 & WALKER #4135,,43.0220515,-88.047283
2342,LIBERTY & FOREST HILL #2342,,42.8942703,-87.919873
832,N43 & N6969 #832,,43.1440787,-87.9655104
5633,WALNUT & N20 #5633,,43.0525584,-87.9379459
2135,S20 & WARNIMONT #2135,,42.9790765,-87.9386718
828,SHERMAN & DOUGLAS #828,,43.1300111,-87.9658741
276,N35 & WISCONSIN #276,,43.0389996,-87.9578336
2465,NORTH & N102 #2465,,43.0604556,-88.039787
1831,N35 & CUSTER #1831,,43.1157962,-87.9564871
6376,S84 & ARTHUR #6376,,42.9992991,-88.0174788
3949,LAYTON & SCOTT #3949,,43.0192179,-87.9480057
8093,COLLEGE & S13 #8093,,42.9301636,-87.9302296
3868,FOND DU LAC & HOYT #3868,,43.0874339,-87.973369
5519,LAKE & RAMSEY #5519,,42.9375435,-87.8500018
1404,OAKLAND & LOCUST #1404,,43.0712258,-87.8880716
424,MILWAUKEE & STATE #424,,43.0437412,-87.9072258
8366,15 AVE & S209 #8366,,42.928913,-87.8704591
4124,WATERTOWN & N120 #4124,,43.0453734,-88.0624565
1402,OAKLAND & KENWOOD #1402,,43.0747902,-87.8880233
6333,N76 & RUBY #6333,,43.0992677,-88.0071937
4985,MORGAN & S63 #4985,,42.9812244,-87.9914491
2402,KILBOURN & N6 #2402,,43.0414218,-87.917977
2986,HIGHLAND & N18 #2986,,43.0442062,-87.9356568
1841,ATKINSON & N29 #1841,,43.0987269,-87.9494251
347,N35 & WISCONSIN #347,,43.0385377,-87.9576357
4865,KEEFE & APPLETON #4865,,43.0819204,-87.9973111
8020,LAKEPARK & 11925 #8020,,43.1589243,-88.0579596
4307,SHERMAN & AUER #4307,,43.077127,-87.9674658
2586,SUNNY VIEW & WOODCREEK #2586,,42.8846555,-87.9210539
865,TEUTONIA & N20 #865,,43.0864876,-87.9372166
1184,FOREST HOME & MORGAN #1184,,42.9810148,-87.9808659
5557,CENTER & N70 #5557,,43.0680865,-87.9995106
9085,LIPTON & WATERFORD NS #9085,,42.9702127,-87.8650233
4216,DOWNER & HARTFORD #4216,,43.0778071,-87.8780271
6046,CAPITOL & N16 #6046,,43.0893472,-87.9310048
4134,S108 & TRECKER #4134,,43.0238684,-88.0472849
4654,S60 & GREENWAY #4654,,42.9469264,-87.988864
5603,CENTER & N84 #5603,,43.067832,-88.0175732
689,HOWELL & S6420 #689,,42.9281051,-87.9099583
3929,N27 & NORTH #3929,,43.0608458,-87.947735
7977,ALLERTON & HATELY #7977,,42.9638137,-87.8525064
5231,LINCOLN & S51 #5231,,43.0029733,-87.9768058
4413,KEEFE & N60 #4413,,43.0826903,-87.9868961
9902,S13 & 4118 #9902,,42.9692844,-87.9291967
5047,HOWARD & CLEMENT #5047,,42.9736364,-87.8939425
1725,GREENFIELD & S121 #1725,,43.0165204,-88.0634227
4965,MORGAN & S15 #4965,,42.9811473,-87.9315033
6978,S70 & NATIONAL #6978,,43.0130624,-88.0002308
727,S1 & NATIONAL #727,,43.0230043,-87.911186
4220,FARWELL & ROYALL #4220,,43.0541377,-87.8913267
5827,BURLEIGH & N88 #5827,,43.0752357,-88.022245
939,HAMPTON & GRANTOSA #939,,43.1050908,-88.0183044
5222,LINCOLN & S27 #5222,,43.0032363,-87.9478648
4600,N35 & CENTER #4600,,43.0680779,-87.9574947
2619,RAWSON & S1 #2619,,42.9155688,-87.9136047
2010,N35 & VILLARD #2010,,43.1117873,-87.9563852
6170,SILVER SPRING & BETHMAUR #6170,,43.1189762,-87.9440882
4237,HIGHLAND & VLIET #4237,,43.0485855,-87.9652505
1537,FALLS PARKWAY & W15701 #1537,,43.1831966,-88.1061418
894,TEUTONIA & MILL #894,,43.1358803,-87.953394
4415,KEEFE & N64 #4415,,43.082695,-87.9920878
4850,SILVER SPRING & LOVERS LANE #4850,,43.1172641,-88.0554046
1298,KK & HOLT #1298,,42.9825865,-87.8803599
140,CONGRESS & N66 #140,,43.0973255,-87.9942874
2222,NORTH & N12 #2222,,43.060338,-87.9271544
1900,S13 & HOLT #1900,,42.9830586,-87.9290013
6154,SILVER SPRING & N64 #6154,,43.1192359,-87.9912151
7495,ROUNDHOUSE & CANAL #7495,,43.0279452,-87.9565989
954,HAMPTON & N72 #954,,43.1048065,-88.0022036
4524,WILSON & CAPITOL #4524,,43.0896395,-87.8951757
801,TEUTONIA & NASH #801,,43.0846775,-87.9360757
4950,HOWARD & BRUST #4950,,42.973837,-87.8893756
754,VLIET & N22 #754,,43.0486979,-87.9401268
8248,RAWSON & S10 #8248,,42.9159404,-87.9269866
5680,VILLARD & N55 #5680,,43.1121052,-87.981114
1563,S15 & PARK #1563,,42.9265154,-87.8706694
4147,S108 & PALLOTINE #4147,,42.9797254,-88.0475978
6055,CAPITOL & HUMBOLDT #6055,,43.0890264,-87.9000164
4355,VANBUREN & OGDEN #4355,,43.0479068,-87.9033148
6223,S60 & CLEVELAND #6223,,42.9958483,-87.9879256
6713,STATE & N50 #6713,,43.0440161,-87.9757547
1800,S92 & GREENFIELD #1800,,43.0158158,-88.0272553
4230,N35 & STATE #4230,,43.0430763,-87.9575852
1717,GREENFIELD & S98 #1717,,43.0165977,-88.0342056
6365,GLENVIEW & HILL #6365,,43.0337334,-88.0170772
4349,WISCONSIN & BROADWAY #4349,,43.0386473,-87.9081298
2557,S6 & RAWSON #2557,,42.9156184,-87.9198914
1634,GREENFIELD & S86 #1634,,43.0166471,-88.0195049
7122,N6 & JUNEAU #7122,,43.0458571,-87.9190272
524,BLUEMOUND & MAYFAIR #524,,43.0353449,-88.0475395
6226,S60 & OKLAHOMA #6226,,42.9886561,-87.988005
2176,NORTH & METTOWEE #2176,,43.0602361,-88.036927
1848,ATKINSON & N19 #1848,,43.0898253,-87.9363388
7235,LOCUST & N10 #7235,,43.0713553,-87.9237184
4380,MARYLAND & BELLEVIEW #4380,,43.0661963,-87.8831281
4706,S35 & BECHER #4706,,43.0065452,-87.9577014
8288,GREEN BAY & SCHROEDER DRIVE #8288,,43.1862774,-87.9641969
5793,BURLEIGH & N16 #5793,,43.0750444,-87.9309648
2486,SILVER SPRING & N93 #2486,,43.1196465,-88.0281875
780,N12 & JUNEAU #780,,43.0456472,-87.9270649
6015,CAPITOL & N76 #6015,,43.089817,-88.0075955
2317,MITCHELL & MUSKEGO #2317,,43.0123413,-87.9383776
5331,S1 & BECHER #5331,,43.0061754,-87.9115511
1433,KK & HERMAN #1433,,42.9953085,-87.8957393
240,OKLAHOMA & S76 #240,,42.9881684,-88.0079772
1666,S2 & VIRGINIA #1666,,43.0264767,-87.9128556
6477,CAPITOL & N76 #6477,,43.0898006,-88.0065026
5462,S76 & BARNARD #5462,,42.9567263,-88.0085778
230,OKLAHOMA & S103 #230,,42.9882249,-88.0402497
115,MILL & N76 #115,,43.1340443,-88.0061336
2374,DOWNER & CAPITOL #2374,,43.0890862,-87.8775118
922,HAMPTON & N49 #922,,43.1047656,-87.9738166
5882,BURLEIGH & SHERMAN #5882,,43.0750978,-87.9677167
2319,MITCHELL & S15 #2319,,43.0121961,-87.9309958
2741,MILL & N91 #2741,,43.1340172,-88.0256811
3740,LOCUST & OAKLAND #3740,,43.0711011,-87.887709
2470,S60 & S918 #2470,,43.0225565,-87.9875072
1394,OAKLAND & CAPITOL #1394,,43.0886969,-87.8877074
6035,CAPITOL & N39 #6035,,43.0897461,-87.9623763
7044,N68 & WISCONSIN #7044,,43.0385767,-87.9973068
2772,S6 & LAYTON #2772,,42.9588554,-87.9196371
1277,PACKARD & GRANGE #1277,,42.9445394,-87.8598461
4878,LAYTON & S20 #4878,,42.9592179,-87.9392058
1086,FOREST HOME & S29 #1086,,42.999669,-87.9503364
7570,LAKE PARK & 11924W #7570,,43.159117,-88.0575111
5854,BURLEIGH & N104 #5854,,43.074736,-88.0431738
564,BLUEMOUND & ZOO #564,,43.0347867,-88.038234
5839,BURLEIGH & N114 #5839,,43.0747261,-88.0557831
3070,RESEARCH & INNOVATION #3070,,43.0422625,-88.0426725
4488,HUMBOLDT & CAPITOL #4488,,43.0888241,-87.8993194
5889,BURLEIGH & N27 #5889,,43.0751364,-87.9475547
3951,LAYTON & ORCHARD #3951,,43.0161981,-87.9479648
2562,S 6 & W 7615 #2562,,42.9068565,-87.9201328
6294,S60 & LINCOLN #6294,,43.002736,-87.9873962
1967,OLD WORLD 3RD & JUNEAU #1967,,43.0454752,-87.9142293
1865,MLK & CLARK #1865,,43.0659864,-87.9142467
5616,LISBON & N55 #5616,,43.0652374,-87.9820967
503,WISCONSIN & N68 #503,,43.0388417,-87.9972345
4181,NORTH & N117 #4181,,43.0598818,-88.0591372
4126,WATERTOWN PLANK & N 115TH #4126,,43.0454331,-88.0564675
1483,S5 & MARQUETTE #1483,,42.9078475,-87.851824
4069,N27 & CENTER #4069,,43.0678305,-87.9472647
3800,CENTER & N10 #3800,,43.0675477,-87.9242745
5090,OKLAHOMA & W6350 #5090,,42.9885113,-87.9917595
6538,GLENVIEW & WISCONSIN #6538,,43.0384473,-88.0151172
1996,ATKINSON & N21 #1996,,43.0911976,-87.9381361
4695,S35 & STFRANCIS #4695,,42.9791726,-87.9581212
4584,LUDINGTON & STICKNEY #4584,,43.0582856,-88.0216181
1036,HOLTON & CHAMBERS #1036,,43.073116,-87.9053851
5781,BREMEN & CHAMBERS #5781,,43.0728076,-87.9002742
6143,SILVER SPRING & N89 #6143,,43.1194473,-88.023507
1265,CHICAGO & HAWTHORNE #1265,,42.9176832,-87.8585782
2065,CESAR CHAVEZ & LAPHAM #2065,,43.0144071,-87.9331951
544,BROOKFIELD SQUARE & EXECUTIVE DRIVE #544,,43.0302882,-88.1140962
4150,S108 & S3254 #4150,,42.9847798,-88.047059
4696,S35 & MORGAN #4696,,42.9811154,-87.9580975
5285,LINCOLN & W4000 #5285,,43.0028796,-87.9648053
6956,N60 & BRADLEY #6956,,43.1628451,-87.9847557
4370,MARYLAND & HARTFORD #4370,,43.0774565,-87.8827756
4527,HUMBOLDT & ABERT #4527,,43.0873892,-87.8980131
4634,S35 & MORGAN #4634,,42.9814278,-87.9583749
8259,COLLEGE & W2821 #8259,,42.9303083,-87.9512974
3657,KENWOOD & PROSPECT #3657,,43.0747678,-87.8809181
4497,WILSON & GLENDALE #4497,,43.0996171,-87.9025027
6452,N76 & CONGRESS #6452,,43.097084,-88.0069391
8019,S1 & LINCOLN #8019,,43.0027663,-87.9112374
239,OKLAHOMA & S84 #239,,42.9881263,-88.0178071
2635,WISCONSIN & N87 #2635,,43.0386553,-88.0190204
122,N64 & FLORIST #122,,43.126882,-87.991046
5783,BURLEIGH & PIERCE #5783,,43.0748158,-87.902605
269,CENTER & N20 #269,,43.0678679,-87.937347
878,TEUTONIA & NORTH #878,,43.060567,-87.928277
5421,LAYTON & SWEET APPLEWOOD #5421,,42.9591584,-87.8654386
2277,BURNHAM & S31 #2277,,43.0104081,-87.9525871
363,GREENBAY & CONGRESS #363,,43.0967392,-87.9268257
4264,SHERMAN & MARION #4264,,43.0951557,-87.9668286
2353,WASHINGTON & V.A. #2353,,43.0204279,-87.9747858
4573,HARWOOD & MILWAUKEE #4573,,43.0520888,-88.0037428
4140,S108 & MITCHELL #4140,,43.0117759,-88.0469528
5834,BURLEIGH & N102 #5834,,43.0750518,-88.040472
2159,S16 & PIERCE #2159,,43.0241076,-87.9329496
6161,SILVER SPRING & 4828 #6161,,43.1191863,-87.9737053
5243,LINCOLN & S76 #5243,,43.0028965,-88.0072435
4725,N 35TH & HADLEY #4725,,43.0695654,-87.9573364
1449,KK & DENTON #1449,,42.9691768,-87.8727699
7855,KENWOOD & FARWELL #7855,,43.0747362,-87.8814284
4538,HUMBOLDT & WRIGHT #4538,,43.0639199,-87.8980116
4062,N27 & BROWN #4062,,43.0561856,-87.9474349
6096,CAPITOL & N62 #6096,,43.0901164,-87.9893563
2748,PORT WASHINGTON & HIGHLAND #2748,,43.2502958,-87.9239636
1798,GREEN BAY & SHERIDAN #1798,,43.1182319,-87.9344802
5102,OKLAHOMA & S99 #5102,,42.9882521,-88.0361029
2535,KEARNEY & S70 #2535,,43.0294785,-87.9999578
522,BLUEMOUND & N104 #522,,43.0348972,-88.0419381
1632,S84 & WASHINGTON #1632,,43.0199684,-88.0173252
1423,WATER & CHERRY #1423,,43.0480963,-87.9109238
2412,N55 & BROWN DEER #2412,,43.1779158,-87.9795744
667,HOWELL & HOWARD #667,,42.9739356,-87.9096869
1280,PACKARD & PULASKI #1280,,42.9508198,-87.8598893
7116,N6 & BROWN #7116,,43.0566468,-87.9187572
313,COLLEGE & SWIFT #313,,42.9300446,-87.8559275
6917,N68 & BLANCHARD #6917,,43.049477,-87.9966242
4322,N40 & CHERRY #4322,,43.0502772,-87.9638039
4031,S27 & OKLAHOMA #4031,,42.9889661,-87.9479619
3023,FOREST HOME & S13 #3023,,43.0117513,-87.9282769
6876,S76 & MORGAN #6876,,42.9811952,-88.0080172
7980,COLLEGE & BROOKDALE #7980,,42.9300879,-87.8519779
7136,S6 & BURNHAM #7136,,43.0102674,-87.9187155
5712,VILLARD & N47 #5712,,43.1118573,-87.9716446
7035,S68 & BECHER #7035,,43.0062984,-87.9979557
5496,BRUST & PRICE #5496,,42.9601475,-87.8895672
9031,RYERSON & S160 #9031,,42.9908115,-88.1135682
6794,SWAN & N9300 #6794,,43.1810069,-88.024468
5021,MORGAN & S41 #5021,,42.9810652,-87.9658558
4202,LOVERS LANE & N5316 #4202,,43.1144308,-88.0553959
8025,BRADLEY & 109W #8025,,43.1627407,-88.0481961
7182,EDGERTON & S6 #7182,,42.9520562,-87.9192964
4267,SHERMAN & GLENDALE #4267,,43.1005977,-87.9666475
7055,APPLETON & UNIVERSITY #7055,,43.1636706,-88.0959303
8436,CLEVELAND & FRANK LLOYD WRIGHT #8436,,42.9953826,-88.0307293
3715,NORTH & N64 #3715,,43.0607887,-87.9920352
1753,GREENFIELD & S65 #1753,,43.0166651,-87.9934722
6138,S10 + 7550 S. #6138,,42.9079091,-87.9269753
2688,S27 & RAWSON #2688,,42.9168425,-87.9495288
4367,PROSPECT & KENILWORTH #4367,,43.0586082,-87.8850902
5055,ST FRANCIS & KK #5055,,42.9790759,-87.8787358
2756,GRAFTON COMMONS #2756,,43.3227171,-87.9228055
1919,S13 & RAMSEY #1919,,42.9376952,-87.92959
4244,SHERMAN & NORTH #4244,,43.0603676,-87.9674054
5545,LISBON & N39 #5545,,43.0552159,-87.9621873
5277,LINCOLN & S60 #5277,,43.0027974,-87.9877644
404,WISCONSIN & BROADWAY #404,,43.0387836,-87.9074815
516,N92 & DOYNE #516,,43.040504,-88.026482
7229,N6 & BROWN #7229,,43.0563077,-87.9183758
2004,ATKINSON & GLENDALE #2004,,43.1007282,-87.9526502
1813,NATIONAL & CLEVELAND #1813,,42.9954823,-88.0441189
702,HOWELL & CRAWFORD #702,,42.9754359,-87.9093366
4383,MARYLAND & FARWELL #4383,,43.0626099,-87.8831737
2297,BURNHAM & S62 #2297,,43.0101077,-87.9901755
6896,S76 & BELOIT #6896,,42.9970148,-88.0073901
2163,N16 & CLYBOURN #2163,,43.036001,-87.9328851
2214,NORTH & N24 #2214,,43.0604583,-87.9428447
6799,NORTHRIDGE LAKES & N76 #6799,,43.1843717,-88.0051002
6566,PORT WASHINGTON & SUGARLANE #6566,,43.1461658,-87.9134076
6907,S76 & OCONNOR #6907,,43.0284673,-88.0070763
357,N7 & WRIGHT #357,,43.0637672,-87.9198549
4008,S27 & RAMSEY #4008,,42.9374853,-87.9490141
1941,S13 & CRAWFORD #1941,,42.9754776,-87.9289849
7106,HOPKINS & LOCUST #7106,,43.0715166,-87.9321175
455,S70 & ADLER #455,,43.0286794,-87.9997782
7371,CLEVELAND & NATIONAL #7371,,42.9952425,-88.044063
4472,HUMBOLDT & HAMILTON #4472,,43.0542917,-87.8980095
2132,S20 & HOWARD #2132,,42.9736166,-87.9387771
7243,HOPKINS & N23 #7243,,43.0787772,-87.9409551
6994,S68 & NEW JERSEY #6994,,42.9770338,-87.9979932
6115,CAPITOL & N100 #6115,,43.089817,-88.0372761
3751,CENTER & MLKINGDRIVE #3751,,43.0676368,-87.9138459
5537,WALNUT & N24 #5537,,43.0528373,-87.9425847
1889,S11 & ROGERS #1889,,43.0084676,-87.9258039
8006,PENNSYLVANIA & VAN NORMAN #8006,,42.9623762,-87.879703
2272,MITCHELL & S22 #2272,,43.0125114,-87.940642
7414,PACKARD & ALLERTON #7414,,42.9634823,-87.8599587
5674,VILLARD & SHERMAN #5674,,43.1120257,-87.9661659
2646,VLIET & HAWLEY #2646,,43.0496458,-87.9835057
10,WISCONSIN & N10 #10,,43.0388781,-87.9241588
550,BLUEMOUND & BISHOPSWAY #550,,43.0357246,-88.0819291
4762,NORTHWAY & CHURCH WAY #4762,,42.9424343,-87.9909205
2083,S20 & WILBUR #2083,,42.9776256,-87.9388776
5574,N92 & CONCORDIA #5574,,43.0785878,-88.0275166
1081,FOREST HOME & S20 #1081,,43.0068335,-87.937961
6677,PORT WASHINGTON & BAYSHORE LOT #6677,,43.1204786,-87.9166831
958,HAMPTON & N64 #958,,43.1046466,-87.9915637
1736,GREENFIELD & S110 #1736,,43.0162997,-88.0497219
592,VLIET & N58 #592,,43.0497185,-87.9854381
4111,MAYFAIR #4111,,43.0669412,-88.045703
5445,LAYTON & S35 #5445,,42.9595163,-87.9584553
4420,KEEFE & N57 #4420,,43.082584,-87.9845385
4903,APPLETON & ELM #4903,,43.1671432,-88.1001551
1978,MLK & WRIGHT #1978,,43.0637257,-87.9140109
1640,S108 & ROGERS #1640,,43.0084856,-88.0469793
173,N91 & DENVER #173,,43.1414484,-88.025467
4118,N124 & NORTH #4118,,43.0595545,-88.066985
